Date,ypred,ytest
20080427,2.39E+07,25000000
20080428,2.96E+07,28000000
20080429,2.87E+07,28000000
20080430,2.78E+07,26000000
20080501,2.29E+07,26000000
20080502,2.77E+07,29000000
20080503,2.91E+07,30000000
20080504,2.94E+07,28000000
20080505,1.40E+07,20000000
20080506,1.46E+07,18000000
20080507,1.10E+07,5000000
20080508,2.73E+07,23000000
20080509,2.92E+07,28000000
20080510,2.49E+07,26000000
20080511,3.14E+07,30000000
20080512,2.84E+07,28000000
20080513,2.21E+07,22000000
20080514,1.01E+07,14000000
20080515,2.24E+07,21000000
20080516,2.89E+07,30000000
20080517,3.04E+07,28000000
20080518,3.16E+07,30000000
20080519,3.08E+07,30000000
20080520,2.67E+07,24000000
20080521,2.53E+07,24000000
20080522,1.71E+07,23000000
20080523,1.99E+07,23000000
20080524,2.35E+07,26000000
20080525,1.97E+07,26000000
20080526,2.10E+07,27000000
20080527,1.33E+07,13000000
20080528,1.94E+07,27000000
20080529,2.93E+07,23000000
20080530,3.14E+07,22958155.56
20080531,2.73E+07,29000000
20080601,2.76E+07,25000000
20080602,3.04E+07,29000000
20080603,2.88E+07,30000000
20080604,2.63E+07,29000000
20080605,2.34E+07,26000000
20080606,2.31E+07,23000000
20080607,2.39E+07,23000000
20080608,2.62E+07,24000000
20080609,1.01E+07,5000000
20080610,2.20E+07,21000000
20080611,3.03E+07,27000000
20080612,2.76E+07,29000000
20080613,2.40E+07,27000000
20080614,2.80E+07,29000000
20080615,2.95E+07,26000000
20080616,2.41E+07,23000000
20080617,2.20E+07,6000000
20080618,3.06E+07,28000000
20080619,2.37E+07,24000000
20080620,2.70E+07,30000000
20080621,2.78E+07,27000000
20080622,3.12E+07,30000000
20080623,3.12E+07,25000000
20080624,2.90E+07,19000000
20080625,2.59E+07,26000000
20080626,2.87E+07,29000000
20080627,2.87E+07,26000000
20080628,2.65E+07,12000000
20080629,2.54E+07,26000000
20080630,2.98E+07,29000000
20080701,3.01E+07,28000000
20080702,2.90E+07,28000000
20080703,2.68E+07,19000000
20080704,2.75E+07,27000000
20080705,2.84E+07,28000000
20080706,2.93E+07,29000000
20080707,2.97E+07,27000000
20080708,2.03E+07,20000000
20080709,1.59E+07,14000000
20080710,2.14E+07,20000000
20080711,2.56E+07,25000000
20080712,2.23E+07,25000000
20080713,2.26E+07,6000000
20080714,2.47E+07,26000000
20080715,2.30E+07,14000000
20080716,2.26E+07,26000000
20080717,2.70E+07,22000000
20080718,2.78E+07,26000000
20080719,3.03E+07,28000000
20080720,3.03E+07,28000000
20080721,3.00E+07,27000000
20080722,2.95E+07,26268488.89
20080723,2.84E+07,27000000
20080724,2.63E+07,26000000
20080725,2.84E+07,25231472.22
20080726,3.03E+07,28000000
20080727,2.60E+07,23000000
20080728,2.36E+07,23000000
20080729,2.07E+07,16000000
20080730,2.53E+07,23000000
20080731,2.76E+07,23000000
20080801,2.96E+07,27000000
20080802,2.94E+07,27000000
20080803,2.88E+07,28000000
20080804,2.86E+07,27000000
20080805,2.94E+07,25000000
20080806,2.62E+07,22000000
20080807,1.70E+07,17000000
20080808,2.03E+07,20000000
20080809,2.31E+07,25000000
20080810,2.26E+07,16000000
20080811,1.39E+07,8000000
20080812,2.19E+07,23000000
20080813,2.71E+07,25000000
20080814,2.40E+07,23000000
20080815,1.92E+07,22000000
20080816,1.30E+07,9000000
20080817,1.44E+07,15000000
20080818,1.35E+07,3000000
20080819,1.24E+07,3000000
20080820,1.57E+07,14000000
20080821,2.56E+07,20000000
20080822,2.58E+07,25000000
20080823,2.59E+07,23000000
20080824,2.37E+07,23000000
20080825,2.25E+07,25000000
20080826,2.45E+07,23000000
20080827,2.46E+07,23000000
20080828,2.48E+07,23000000
20080829,1.86E+07,23000000
20080830,1.68E+07,21000000
20080831,1.91E+07,21000000
20080901,2.42E+07,23000000
20080902,1.84E+07,22000000
20080903,1.58E+07,5000000
20080904,2.30E+07,23000000
20080905,2.36E+07,23000000
20080906,2.40E+07,21000000
20080907,2.16E+07,24000000
20080908,1.61E+07,9000000
20080909,2.05E+07,4000000
20080910,1.32E+07,3000000
20080911,1.08E+07,9000000
20080912,1.78E+07,20000000
20080913,1.21E+07,6000000
20080914,2.38E+07,23000000
20080915,2.42E+07,24000000
20080916,2.37E+07,24000000
20080917,2.35E+07,23000000
20080918,2.30E+07,17000000
20080919,2.24E+07,19679376.47
20080920,2.34E+07,21000000
20080921,2.10E+07,20000000
20080922,2.22E+07,20000000
20080923,2.08E+07,20000000
20080924,2.16E+07,20000000
20080925,2.18E+07,16000000
20080926,2.34E+07,19057352.94
20080927,2.35E+07,20000000
20080928,2.31E+07,20000000
20080929,2.31E+07,20000000
20080930,1.94E+07,21000000
20081001,1.96E+07,21000000
20081002,2.15E+07,20000000
20081003,1.97E+07,14000000
20081004,1.90E+07,19000000
20081005,1.73E+07,18000000
20081006,7814587.14,11000000
20081007,1.68E+07,20000000
20081008,1.92E+07,19000000
20081009,1.91E+07,19000000
20081010,1.71E+07,13075411.11
20081011,1.38E+07,17000000
20081012,1.36E+07,15000000
20081013,7462444.655,6000000
20081014,5554817.125,9000000
20081015,1.29E+07,5000000
20081016,1.74E+07,19000000
20081017,1.82E+07,18000000
20081018,1.89E+07,18000000
20081019,1.90E+07,18000000
20081020,1.75E+07,17000000
20081021,1.25E+07,13000000
20081022,4235057.878,6000000
20081023,1.49E+07,12000000
20081024,1.86E+07,17000000
20081025,1.79E+07,17000000
20081026,1.77E+07,16000000
20081027,1.80E+07,17000000
20081028,1.58E+07,16000000
20081029,1.61E+07,16000000
20081030,1.38E+07,16000000
20081031,1.27E+07,15000000
20081101,1.47E+07,16000000
20081102,1.44E+07,15000000
20081103,1.34E+07,14000000
20081104,1.15E+07,14000000
20081105,1.06E+07,8000000
20081106,1.68E+07,15000000
20081107,1.71E+07,15000000
20081108,1.60E+07,15000000
20081109,1.42E+07,15000000
20081110,2752542.338,4000000
20081111,1.19E+07,15000000
20081112,1.31E+07,14000000
20081113,1.37E+07,9546750
20081114,1.21E+07,11000000
20081115,1.46E+07,15000000
20081116,1.54E+07,14000000
20081117,1.42E+07,14000000
20081118,1.41E+07,14000000
20081119,1.41E+07,14000000
20081120,9860336.2,13000000
20081121,1.50E+07,14000000
20081122,1.30E+07,13000000
20081123,6434803.555,8000000
20081124,1.39E+07,13000000
20081125,1.39E+07,13000000
20081126,1.24E+07,12000000
20081127,9441385.98,10000000
20081128,7297871.005,10000000
20081129,5934965.525,10000000
20081130,7735311.985,9000000
20081201,1.38E+07,12000000
20081202,1.23E+07,12000000
20081203,1.12E+07,10000000
20081204,1.25E+07,6000000
20081205,1.27E+07,12000000
20081206,1.28E+07,10000000
20081207,1.24E+07,12000000
20081208,7141038.535,9000000
20081209,3853520.6,1000000
20081210,1.28E+07,13000000
20081211,1.31E+07,12000000
20081212,1.13E+07,12000000
20081213,8824926.67,10000000
20081214,9354205.6,10000000
20081215,8026933.31,7000000
20081216,6413275.51,4000000
20081217,6905817.08,4000000
20081218,3214088.232,1000000
20081219,1.12E+07,11000000
20081220,1.04E+07,7000000
20081221,1.24E+07,7000000
20081222,7950745.035,5000000
20081223,3647001.57,2000000
20081224,9977589.68,11000000
20081225,9620021.72,11000000
20081226,5991662.42,5000000
20081227,8919671.65,11000000
20081228,1.34E+07,12000000
20081229,1.35E+07,12000000
20081230,1.34E+07,12000000
20081231,1.32E+07,12000000
20090101,1.29E+07,12000000
20090102,1.29E+07,7000000
20090103,1.22E+07,12000000
20090104,9457849.34,9000000
20090105,8913044.45,6000000
20090106,1.12E+07,8000000
20090107,1.30E+07,13000000
20090108,1.36E+07,12000000
20090109,1.32E+07,12000000
20090110,1.36E+07,13000000
20090111,1.38E+07,13000000
20090112,7762149.965,6000000
20090113,1.38E+07,14000000
20090114,1.22E+07,13000000
20090115,1.00E+07,14000000
20090116,1.24E+07,11000000
20090117,1.32E+07,13000000
20090118,1.41E+07,12000000
20090119,1.41E+07,14000000
20090120,1.46E+07,14000000
20090121,1.50E+07,15000000
20090122,1.33E+07,14000000
20090123,9455383.76,11000000
20090124,1.25E+07,13000000
20090125,1.20E+07,13000000
20090126,1857058.506,1000000
20090127,1680856.409,1000000
20090128,1.54E+07,13000000
20090129,1.57E+07,13000000
20090130,1.80E+07,15000000
20090131,1.63E+07,15000000
20090201,1.50E+07,15000000
20090202,1.78E+07,15000000
20090203,1.59E+07,15000000
20090204,1.75E+07,16000000
20090205,1.57E+07,16000000
20090206,1.52E+07,14000000
20090207,1.51E+07,14000000
20090208,4538661.355,7000000
20090209,1.08E+07,16000000
20090210,8596126.405,8000000
20090211,1.63E+07,16000000
20090212,1.60E+07,13000000
20090213,1.32E+07,14000000
20090214,1.22E+07,9000000
20090215,1.74E+07,17000000
20090216,1.37E+07,15000000
20090217,1.51E+07,15000000
20090218,1.75E+07,18000000
20090219,1.88E+07,18000000
20090220,1.98E+07,18000000
20090221,1.77E+07,20000000
20090222,1.88E+07,19000000
20090223,1.67E+07,17000000
20090224,1.65E+07,19000000
20090225,1.55E+07,14000000
20090226,1.95E+07,16000000
20090227,1.60E+07,11000000
20090228,1.83E+07,21000000
20090301,1.83E+07,21000000
20090302,1.89E+07,17000000
20090303,2.09E+07,18000000
20090304,2.14E+07,15000000
20090305,2.05E+07,16000000
20090306,2.13E+07,17000000
20090307,1.36E+07,11000000
20090308,2.05E+07,21000000
20090309,1.07E+07,14000000
20090310,1.76E+07,10000000
20090311,9502035.76,15000000
20090312,9531193.26,5000000
20090313,8926784.445,3000000
20090314,1.87E+07,19000000
20090315,2.26E+07,22000000
20090316,2.41E+07,22000000
20090317,2.32E+07,22000000
20090318,2.19E+07,22000000
20090319,9398071.56,10000000
20090320,1.64E+07,17721288.89
20090321,1.88E+07,11000000
20090322,1.26E+07,11000000
20090323,1.23E+07,13000000
20090324,1.87E+07,24000000
20090325,1.26E+07,17000000
20090326,1.05E+07,6000000
20090327,3192712.678,3000000
20090328,1.11E+07,7000000
20090329,2.41E+07,24000000
20090330,2.10E+07,22000000
20090331,2.73E+07,26000000
20090401,2.54E+07,22000000
20090402,1.48E+07,15000000
20090403,2.50E+07,26000000
20090404,2.46E+07,25000000
20090405,1.92E+07,26000000
20090406,2.56E+07,28000000
20090407,2.86E+07,27000000
20090408,2.73E+07,25000000
20090409,2.49E+07,23000000
20090410,2.07E+07,26000000
20090411,2.10E+07,25000000
20090412,6424626.77,5000000
20090413,2.68E+07,19000000
20090414,2.74E+07,26000000
20090415,2.49E+07,14000000
20090416,1.78E+07,13000000
20090417,6050544.765,10000000
20090418,1.60E+07,17000000
20090419,2.36E+07,12000000
20090420,2.99E+07,22000000
20090421,2.91E+07,27000000
20090422,2.88E+07,28000000
20090423,2.08E+07,17842144.44
20090424,2.25E+07,24000000
20090425,1.40E+07,19000000
20090426,1.10E+07,10000000
20090427,1.10E+07,17000000
20090428,1.80E+07,13000000
20090429,9203816.12,1000000
20090430,1.63E+07,19000000
20090501,1.38E+07,11000000
20090502,5800855.74,4000000
20090503,1.15E+07,5000000
20090504,1.89E+07,7000000
20090505,1.13E+07,2000000
20090506,2.35E+07,23000000
20090507,1.80E+07,10000000
20090508,2.06E+07,23000000
20090509,1.45E+07,12000000
20090510,1.22E+07,4000000
20090511,1.15E+07,5000000
20090512,1.53E+07,21293116.67
20090513,2.38E+07,29000000
20090514,2.05E+07,14000000
20090515,2.02E+07,27000000
20090516,1.28E+07,15000000
20090517,3.10E+07,31000000
20090518,3.02E+07,31000000
20090519,3.07E+07,31000000
20090520,3.14E+07,30000000
20090521,2.71E+07,31000000
20090522,2.19E+07,27000000
20090523,1.83E+07,20000000
20090524,1.82E+07,25000000
20090525,1.78E+07,23000000
20090526,2.09E+07,27000000
20090527,2.77E+07,25000000
20090528,2.99E+07,31000000
20090529,3.08E+07,31000000
20090530,3.16E+07,31000000
20090531,2.95E+07,30000000
20090601,2.34E+07,26000000
20090602,2.18E+07,18000000
20090603,2.37E+07,9000000
20090604,2.74E+07,30000000
20090605,2.83E+07,23251694.44
20090606,2.73E+07,23187177.78
20090607,2.46E+07,24495183.33
20090608,2.82E+07,24144761.11
20090609,2.20E+07,20661194.44
20090610,1.30E+07,19491144.44
20090611,2.61E+07,25000000
20090612,2.46E+07,26000000
20090613,2.69E+07,22000000
20090614,2.41E+07,22000000
20090615,2.35E+07,27000000
20090616,2.94E+07,28000000
20090617,2.81E+07,27000000
20090618,2.86E+07,28000000
20090619,1.87E+07,19000000
20090620,2.04E+07,27000000
20090621,2.64E+07,26000000
20090622,2.83E+07,28000000
20090623,3.17E+07,29000000
20090624,3.09E+07,28000000
20090625,3.13E+07,29000000
20090626,2.99E+07,29000000
20090627,3.04E+07,28000000
20090628,2.55E+07,20000000
20090629,1.82E+07,19000000
20090630,2.60E+07,27000000
20090701,3.04E+07,29000000
20090702,2.89E+07,28000000
20090703,2.98E+07,27000000
20090704,2.14E+07,19000000
20090705,1.52E+07,21000000
20090706,2.68E+07,27000000
20090707,2.58E+07,26271511.11
20090708,3.06E+07,29000000
20090709,3.04E+07,29000000
20090710,2.99E+07,30000000
20090711,2.93E+07,28000000
20090712,2.90E+07,29000000
20090713,2.87E+07,29000000
20090714,2.98E+07,29000000
20090715,2.92E+07,29000000
20090716,2.73E+07,16000000
20090717,2.71E+07,27000000
20090718,2.26E+07,23000000
20090719,2.85E+07,30000000
20090720,2.43E+07,25000000
20090721,2.69E+07,25000000
20090722,2.18E+07,27000000
20090723,2.84E+07,29000000
20090724,2.93E+07,28000000
20090725,2.67E+07,27000000
20090726,1.69E+07,12000000
20090727,1.12E+07,6000000
20090728,2.59E+07,25000000
20090729,1.08E+07,22000000
20090730,1.35E+07,22000000
20090731,2.40E+07,26000000
20090801,2.04E+07,26000000
20090802,2.69E+07,28000000
20090803,2.76E+07,27000000
20090804,2.77E+07,27000000
20090805,2.83E+07,27000000
20090806,2.61E+07,17000000
20090807,2.68E+07,27000000
20090808,2.81E+07,28000000
20090809,2.74E+07,27000000
20090810,2.68E+07,25000000
20090811,2.50E+07,22000000
20090812,2.60E+07,26000000
20090813,2.63E+07,24000000
20090814,2.35E+07,25000000
20090815,2.19E+07,21000000
20090816,2.57E+07,26000000
20090817,2.50E+07,25000000
20090818,2.40E+07,20000000
20090819,2.57E+07,21058280.44
20090820,2.07E+07,18000000
20090821,2.74E+07,22528536
20090822,2.60E+07,21987991.56
20090823,2.66E+07,25000000
20090824,2.69E+07,25000000
20090825,2.62E+07,21581291.56
20090826,2.56E+07,22245602.67
20090827,2.12E+07,20366374.89
20090828,2.58E+07,21350980.44
20090829,2.66E+07,21506650
20090830,2.45E+07,21555894.44
20090831,2.48E+07,20036105.56
20090901,2.24E+07,21000000
20090902,2.35E+07,23000000
20090903,1.99E+07,19319244.44
20090904,2.04E+07,18629122.22
20090905,1.83E+07,19440105.56
20090906,2.11E+07,22287483.33
20090907,2.17E+07,21063711.76
20090908,1.89E+07,18000000
20090909,1.91E+07,19000000
20090910,1.36E+07,20267638.89
20090911,1.03E+07,18775355.56
20090912,8829020.71,18367255.56
20090913,7969783.52,17597972.22
20090914,1.49E+07,17010988.89
20090915,1.61E+07,15767622.22
20090916,1.07E+07,8000000
20090917,8757674.76,17069261.11
20090918,1.72E+07,11000000
20090919,2.13E+07,19679376.47
20090920,2.12E+07,19678738.89
20090921,1.17E+07,17000000
20090922,1.68E+07,15000000
20090923,2.27E+07,17478211.76
20090924,1.14E+07,16354266.67
20090925,2.20E+07,17012905.56
20090926,2.25E+07,19057352.94
20090927,2.33E+07,18183794.44
20090928,2.25E+07,17854644.44
20090929,2.02E+07,18702672.22
20090930,1.64E+07,18296733.33
20091001,1.68E+07,18296383.33
20091002,2.23E+07,22000000
20091003,1.54E+07,13000000
20091004,7776007.68,2000000
20091005,9932359.04,2000000
20091006,9087703.325,9000000
20091007,9031355.23,6000000
20091008,5247404.425,7000000
20091009,1.45E+07,8000000
20091010,1.38E+07,11000000
20091011,7883593.405,5000000
20091012,9260605.12,5000000
20091013,5404309.925,4000000
20091014,7456636.045,4000000
20091015,1.19E+07,12000000
20091016,1.88E+07,15000000
20091017,1.78E+07,19000000
20091018,1.79E+07,18000000
20091019,1.81E+07,17000000
20091020,1.70E+07,17000000
20091021,4251461.07,2000000
20091022,1.47E+07,5000000
20091023,1.78E+07,18000000
20091024,1.77E+07,15000000
20091025,8600878.805,8000000
20091026,1.33E+07,12000000
20091027,1.55E+07,17000000
20091028,9864595.92,6000000
20091029,6128692.86,3000000
20091030,1.40E+07,16000000
20091031,1.42E+07,16000000
20091101,1.57E+07,16000000
20091102,1.50E+07,16000000
20091103,1.42E+07,16000000
20091104,1.46E+07,15000000
20091105,1.43E+07,15000000
20091106,1.61E+07,15000000
20091107,1.65E+07,15000000
20091108,1.35E+07,11000000
20091109,6840323.885,9000000
20091110,8737881.45,8000000
20091111,1.04E+07,6000000
20091112,5497628.095,12000000
20091113,1.17E+07,9000000
20091114,1.09E+07,8000000
20091115,4047330.012,3000000
20091116,1.10E+07,4000000
20091117,1.33E+07,12000000
20091118,1.41E+07,14000000
20091119,1.35E+07,13000000
20091120,4996092.935,5000000
20091121,7337851.115,3000000
20091122,7980992.535,4000000
20091123,1.36E+07,11000000
20091124,1.35E+07,13000000
20091125,1.40E+07,13000000
20091126,1.42E+07,13000000
20091127,1.32E+07,12000000
20091128,1.30E+07,12000000
20091129,2717892.11,2000000
20091130,1.24E+07,13000000
20091201,5465918.36,7000000
20091202,6626605.405,5000000
20091203,1.23E+07,8000000
20091204,1.23E+07,12000000
20091205,1.31E+07,12000000
20091206,7647455.805,10000000
20091207,8147534.725,5000000
20091208,2489555.422,2000000
20091209,1.21E+07,12000000
20091210,1.19E+07,12000000
20091211,1.06E+07,4000000
20091212,4549046.112,3000000
20091213,1.08E+07,11000000
20091214,1.03E+07,10000000
20091215,1.20E+07,12000000
20091216,1.26E+07,12000000
20091217,1.16E+07,11000000
20091218,1.23E+07,12000000
20091219,1.26E+07,12000000
20091220,1.31E+07,12000000
20091221,1.21E+07,11000000
20091222,4308414.66,6000000
20091223,5921229.89,3000000
20091224,2025715.078,0
20091225,1.37E+07,12000000
20091226,1.23E+07,12000000
20091227,1.30E+07,11000000
20091228,1.35E+07,12000000
20091229,4652797.435,3000000
20091230,7930135.86,9000000
20091231,3493286.282,3000000
20100101,1.28E+07,12000000
20100102,1.08E+07,11000000
20100103,7299730,4000000
20100104,1.22E+07,10000000
20100105,1.15E+07,7000000
20100106,1.07E+07,8000000
20100107,1.33E+07,13000000
20100108,1.36E+07,13000000
20100109,1.37E+07,13000000
20100110,1.36E+07,13000000
20100111,1.34E+07,13000000
20100112,9034537.485,13000000
20100113,1.07E+07,9000000
20100114,4322224.088,5000000
20100115,5461816.145,3000000
20100116,5631207.595,2000000
20100117,1.19E+07,9000000
20100118,1.01E+07,13000000
20100119,1.14E+07,6000000
20100120,1.11E+07,7000000
20100121,9271110.54,13000000
20100122,1.05E+07,13000000
20100123,3925647.862,4000000
20100124,1.04E+07,12000000
20100125,1.53E+07,14000000
20100126,1.36E+07,14000000
20100127,6127985.995,9000000
20100128,1996153.624,0
20100129,2864009.335,4000000
20100130,1.41E+07,7000000
20100131,9481360.64,4000000
20100201,8496498.77,3000000
20100202,1.53E+07,5000000
20100203,4751856.635,4000000
20100204,4402329.932,2000000
20100205,1.42E+07,15000000
20100206,1.38E+07,3000000
20100207,6373465.985,2000000
20100208,2445992.7,3000000
20100209,1.55E+07,17000000
20100210,1.20E+07,7000000
20100211,3586145.235,3000000
20100212,1.48E+07,11435617.65
20100213,1.31E+07,11665633.33
20100214,6291342.66,8000000
20100215,1.81E+07,18000000
20100216,1.85E+07,18000000
20100217,1.93E+07,18000000
20100218,1.68E+07,11900933.33
20100219,7821205.62,8000000
20100220,4430650.748,2000000
20100221,4773551.45,3000000
20100222,1.28E+07,6000000
20100223,1.30E+07,16000000
20100224,1.81E+07,19000000
20100225,1.18E+07,11000000
20100226,1.14E+07,4000000
20100227,2.01E+07,20000000
20100228,1.53E+07,13000000
20100301,5844777.29,6000000
20100302,1.85E+07,13000000
20100303,1.91E+07,19000000
20100304,2.06E+07,20000000
20100305,1.51E+07,17000000
20100306,1.11E+07,10000000
20100307,7416782.92,3000000
20100308,3898688.238,3000000
20100309,2.03E+07,20000000
20100310,2.06E+07,15000000
20100311,1.09E+07,18000000
20100312,1.95E+07,18000000
20100313,2.24E+07,22000000
20100314,1.98E+07,15000000
20100315,9378848.32,6000000
20100316,1.39E+07,11000000
20100317,2.29E+07,16000000
20100318,2.27E+07,23000000
20100319,1.50E+07,18000000
20100320,4726456.365,5000000
20100321,1.78E+07,17000000
20100322,2.13E+07,23000000
20100323,1.94E+07,22000000
20100324,5302028.685,11000000
20100325,1.66E+07,22000000
20100326,2.31E+07,24000000
20100327,1.08E+07,6000000
20100328,2.45E+07,23000000
20100329,2.50E+07,25000000
20100330,2.52E+07,23000000
20100331,2.51E+07,25000000
20100401,2.49E+07,21000000
20100402,2.37E+07,22000000
20100403,2.69E+07,25000000
20100404,2.05E+07,23000000
20100405,1.69E+07,10000000
20100406,1.51E+07,19445288.89
20100407,2.27E+07,26000000
20100408,2.72E+07,27000000
20100409,2.68E+07,27000000
20100410,2.51E+07,25000000
20100411,1.38E+07,23000000
20100412,1.56E+07,18000000
20100413,2.56E+07,26000000
20100414,2.57E+07,26000000
20100415,1.59E+07,22000000
20100416,6920310.265,6000000
20100417,6796951.15,3000000
20100418,9023347.545,3000000
20100419,1.91E+07,10000000
20100420,2.42E+07,19717666.67
20100421,1.96E+07,21000000
20100422,1.25E+07,17000000
20100423,2.26E+07,28000000
20100424,1.90E+07,25000000
20100425,2.75E+07,28000000
20100426,2.80E+07,19000000
20100427,3.00E+07,29000000
20100428,2.84E+07,26000000
20100429,2.22E+07,28000000
20100430,2.54E+07,26000000
20100501,1.21E+07,11000000
20100502,2.35E+07,29000000
20100503,1.93E+07,14000000
20100504,2.78E+07,30000000
20100505,2.79E+07,29000000
20100506,2.83E+07,29000000
20100507,2.07E+07,28000000
20100508,2.74E+07,26000000
20100509,1.72E+07,7000000
20100510,1.35E+07,21000000
20100511,2.44E+07,17000000
20100512,2.10E+07,8000000
20100513,1.35E+07,6000000
20100514,9132894.725,3000000
20100515,1.34E+07,10000000
20100516,1.89E+07,23000000
20100517,2.67E+07,24000000
20100518,1.70E+07,26000000
20100519,1.54E+07,18000000
20100520,2.75E+07,30000000
20100521,2.53E+07,26000000
20100522,1.99E+07,22000000
20100523,2.33E+07,23000000
20100524,2.26E+07,24000000
20100525,1.58E+07,25000000
20100526,2.05E+07,27000000
20100527,2.12E+07,28000000
20100528,2.74E+07,25000000
20100529,2.82E+07,27000000
20100530,2.49E+07,28000000
20100531,2.01E+07,28000000
20100601,2.88E+07,29000000
20100602,2.76E+07,25000000
20100603,2.52E+07,27000000
20100604,2.75E+07,30000000
20100605,2.86E+07,30000000
20100606,2.56E+07,21000000
20100607,2.39E+07,20000000
20100608,2.72E+07,26000000
20100609,2.20E+07,26000000
20100610,1.88E+07,16000000
20100611,2.65E+07,23000000
20100612,2.27E+07,19000000
20100613,1.97E+07,20000000
20100614,1.52E+07,8000000
20100615,2.01E+07,24000000
20100616,2.50E+07,28000000
20100617,2.33E+07,29000000
20100618,2.71E+07,28000000
20100619,2.90E+07,29000000
20100620,2.88E+07,30000000
20100621,2.85E+07,25000000
20100622,2.94E+07,30000000
20100623,3.14E+07,30000000
20100624,2.84E+07,29000000
20100625,2.92E+07,29000000
20100626,2.87E+07,30000000
20100627,2.28E+07,18000000
20100628,1.89E+07,21000000
20100629,1.76E+07,26000000
20100630,2.70E+07,29000000
20100701,2.00E+07,16000000
20100702,1.32E+07,15000000
20100703,1.25E+07,7000000
20100704,1.35E+07,7000000
20100705,1.62E+07,16000000
20100706,2.09E+07,24000000
20100707,1.97E+07,22000000
20100708,1.60E+07,14000000
20100709,1.68E+07,7000000
20100710,2.16E+07,20000000
20100711,2.68E+07,27000000
20100712,1.80E+07,13000000
20100713,2.85E+07,24665305.56
20100714,2.85E+07,24000000
20100715,2.75E+07,25000000
20100716,2.89E+07,27000000
20100717,3.11E+07,29000000
20100718,3.01E+07,29000000
20100719,3.03E+07,28000000
20100720,2.93E+07,28000000
20100721,3.06E+07,26000000
